1634469902582,52.4070833,-1.4934262,132.66776248189854,184.95354,0.55435365,3.0,10.887
1634469908565,52.4070745,-1.4934291,132.60772974910753,153.06044,0.26112607,3.0,12.583
1634469913588,52.4070814,-1.4934336,132.42137298842542,350.9763,0.13339506,3.0,12.247
1634469919592,52.4070951,-1.4934644,132.37000543829234,235.88892,0.021570811,3.0,11.583
1634469925599,52.4071267,-1.4934881,132.53771395765096,0.0,0.24759299,3.0,12.654
1634469931577,52.4071263,-1.4934886,132.5289244892379,180.0,0.0077012074,3.0,12.6
1634469936599,52.4071262,-1.4934888,132.52555594604434,180.0,0.0010842857,3.0,13.739
1634469941588,52.4071337,-1.4934915,132.43053525989166,353.13223,0.32340285,3.0,12.2
1634469947587,52.4071412,-1.4935391,132.3729440736296,259.95404,0.4541038,3.0,11.856
1634469952585,52.4071384,-1.4935634,132.41341865761834,232.74918,0.3103236,3.0,11.5
1634469957578,52.4071396,-1.4935735,132.64597777766832,180.0,0.0029398105,3.0,13.044
1634469963558,52.4071376,-1.4936168,132.6121686659037,261.0938,0.62992674,3.0,11.916
1634469968593,52.4071415,-1.4936808,132.5902386406575,280.22186,0.5830916,3.0,11.916
1634469973585,52.4071483,-1.4937034,132.7141989074273,260.98108,0.33350095,3.0,12.7
1634469978614,52.4071631,-1.4936965,132.63768205925993,346.15842,0.21526389,3.0,12.849
1634469984594,52.4071764,-1.4936686,132.732066686271,76.024734,0.18131821,3.0,12.583
1634469990562,52.4072036,-1.4937536,132.75379558322308,204.37318,0.086209856,3.0,13.776
1634469995574,52.407181,-1.4937745,132.84918381819674,175.90376,0.49114704,3.0,12.7
1634470000588,52.4072327,-1.4936777,132.79125294444063,29.81643,1.3950614,3.0,15.874
1634470005606,52.4073383,-1.4936779,132.76549249240733,358.72086,1.7771943,3.0,17.555
1634470011575,52.4073737,-1.4936998,132.8048221984027,266.39255,0.09938255,3.0,14.965
1634470016606,52.4074194,-1.4938059,132.88555349544382,0.0,0.75493807,3.0,12.0
1634470022610,52.4075191,-1.4938495,133.02408849233035,2.6573613,1.2829351,3.0,8.474
1634470028160,52.4075562,-1.4938452,133.05190421188482,329.237,0.671574,3.0,7.641
1634470033793,52.4076552,-1.4938116,132.8186707904227,353.68872,0.66952217,3.0,8.097
1634470039421,52.407689,-1.493828,132.7843504183645,346.59283,0.6625067,3.0,6.726
1634470044651,52.4077159,-1.4938302,132.94382289923556,345.5461,0.8838647,3.0,17.321
1634470050203,52.4077723,-1.4938464,132.96208420749755,348.8732,0.7722697,3.0,11.237
1634470055599,52.407832,-1.4938714,133.0576002551366,345.99686,0.73796177,3.0,6.955
1634470060638,52.4078747,-1.4938779,132.9642774195691,354.09238,0.32553846,3.0,7.564
1634470066418,52.4079149,-1.4938655,132.98403077797815,9.8186035,0.52999604,3.0,6.77
1634470071493,52.4079121,-1.4938685,132.95349161233972,2.5824332,0.35862043,3.0,7.357
1634470076542,52.4079297,-1.4938708,133.11041530845577,13.050072,0.2779308,3.0,6.534
1634470082092,52.4079644,-1.4938883,133.11671316367043,19.52345,0.49445686,3.0,7.948
1634470087122,52.4080274,-1.4939442,133.06483359117883,356.42926,0.7473944,3.0,6.067
1634470092326,52.4080517,-1.4939627,133.02219025507824,345.19653,0.8270322,3.0,5.456
1634470097357,52.4080775,-1.493903,133.2358548231572,353.39642,0.9181259,3.0,6.541
1634470102834,52.4081131,-1.4938419,133.16136317848319,10.34682,0.7868632,3.0,7.969
1634470108354,52.4081747,-1.4937242,133.2658054307343,16.140274,0.94970053,3.0,8.62
1634470113521,52.4081804,-1.4936796,133.24435084845643,15.559746,0.56751865,3.0,9.655
1634470118624,52.4082105,-1.4935509,133.42454233412164,35.61042,0.86380976,3.0,10.659
1634470123628,52.4082261,-1.4934555,133.4996217310449,61.11373,0.7840158,3.0,11.404
1634470128635,52.4082666,-1.4932817,133.6003815507654,66.03771,0.9836037,3.0,9.886
1634470133667,52.4082437,-1.4931989,133.63362404239427,83.496925,0.53111607,3.0,11.182
1634470139123,52.4082125,-1.4931173,133.50701051194818,90.00025,0.018568465,3.0,9.038
1634470144653,52.4081869,-1.4930823,133.57841226889468,110.99699,0.1888016,3.0,8.692
1634470150655,52.4081785,-1.493072,133.3988345478744,185.88457,0.40281528,3.0,7.458
1634470155636,52.4081623,-1.4930674,133.40279030446382,95.524704,0.0019362092,3.0,7.51
1634470160661,52.4081377,-1.4930818,133.31189490675789,180.0,0.042910457,3.0,6.704
1634470165649,52.4081041,-1.493096,133.35962890231184,180.0,0.22237742,3.0,6.9
1634470170654,52.4081062,-1.4930976,133.51963165450894,0.0,0.011174243,3.0,11.641
1634470176622,52.4081062,-1.4930978,133.62376065892178,180.0,1.2564873E-4,3.0,7.8
1634470182637,52.4081062,-1.4930978,133.5567742662428,180.0,3.1366403E-6,3.0,8.5
1634470187646,52.4081062,-1.4930978,133.58553167853603,0.0,1.2405505E-6,3.0,9.5
1634470193640,52.4081062,-1.4930978,133.6066846574257,180.0,4.6454126E-8,3.0,9.8
1634470199349,52.4081062,-1.4930978,133.4620957581794,0.0,1.9177817E-9,3.0,11.32
1634470204626,52.4081062,-1.4930978,133.54254582612103,0.0,4.628363E-11,3.0,12.833
1634470210404,52.4081722,-1.493071,133.69120378271427,104.32035,0.6359588,3.0,15.137
1634470215616,52.4081995,-1.4930111,133.81098276214072,67.44005,0.98888063,3.0,29.717
1634470221227,52.4082054,-1.4929355,133.70409601783382,44.965866,0.86624557,3.0,21.757
1634470226640,52.4082517,-1.4927977,133.73952582198336,49.023758,0.76103395,3.0,13.448
1634470231865,52.408256,-1.4927401,133.58354933731025,50.11977,0.7357448,3.0,13.041
1634470237464,52.4082914,-1.492685,133.59318395988862,62.11731,0.993474,3.0,11.501
1634470242760,52.4083084,-1.4926158,133.3622746585603,61.134792,1.1416296,3.0,12.504
1634470247895,52.4083208,-1.4925298,133.2693356932453,65.17355,1.0893193,3.0,12.745
1634470253042,52.4083166,-1.4924477,133.3589405532395,72.84539,0.9975141,3.0,11.829
1634470258043,52.4083323,-1.4923589,133.28307761608508,71.02471,1.0882236,3.0,10.167
1634470263212,52.4083195,-1.4922626,133.29453310812124,101.96155,0.89599645,3.0,10.609
1634470268318,52.4082825,-1.4922156,133.18913167232907,128.67233,0.8272807,3.0,6.612
1634470273770,52.4082599,-1.4921608,132.99764192212072,123.82026,0.61874735,3.0,5.845
1634470279228,52.4082895,-1.4920554,133.00601906304072,67.80555,0.9213078,3.0,6.286
1634470284250,52.4083334,-1.491949,133.3708910812745,55.16578,1.2628431,3.0,6.69
1634470289642,52.4083374,-1.4918815,133.33640610034877,63.119473,0.6748955,3.0,6.364
1634470294722,52.4083335,-1.491891,133.3432402908829,86.332466,0.37181678,3.0,4.896
1634470299996,52.4083287,-1.4918521,133.16558660887526,66.05741,0.74448276,3.0,5.42
1634470305009,52.4083508,-1.4917427,133.41608523380097,61.474884,1.1047937,3.0,6.975
1634470310226,52.4083509,-1.4916269,133.2859874099968,91.8113,1.0740926,3.0,7.209
1634470315423,52.4083619,-1.491536,133.28803665941388,89.04156,0.9827068,3.0,6.472
1634470320585,52.4083862,-1.4914857,133.1381263854431,62.833965,0.5186153,3.0,5.834
1634470325577,52.4084066,-1.4914547,133.04823987207476,53.46733,0.49374595,3.0,5.595
1634470330642,52.4084229,-1.491391,133.11545148632348,54.498306,0.707283,3.0,5.9
1634470335630,52.4084267,-1.491325,133.086332867167,63.066296,0.69707996,3.0,5.842
1634470340639,52.4084328,-1.4912749,133.05385841440975,83.323616,0.3518165,3.0,6.59
1634470346477,52.4084538,-1.4912065,133.09872765787327,66.86879,0.52315265,3.0,9.777
1634470351654,52.4084752,-1.4911523,133.3736588209862,60.38886,0.85180235,3.0,8.663
1634470357116,52.4084961,-1.4910726,133.31646779832795,62.881096,0.75940776,3.0,7.606
1634470362207,52.4085116,-1.4910041,133.38468037734216,65.55284,0.43813753,3.0,7.049
1634470367650,52.4085334,-1.4909464,133.35454019221388,64.51793,0.18213059,3.0,7.23
1634470373654,52.4085618,-1.4908889,133.44415730973228,51.202347,0.53297716,3.0,7.816
1634470379652,52.4085974,-1.4908389,133.58996707248704,32.06976,0.62039846,3.0,7.355
1634470385635,52.4086117,-1.4908457,133.60776666079778,11.176702,0.37097478,3.0,8.003
1634470391608,52.408623,-1.4907786,133.58034853276584,61.262363,0.602016,3.0,6.743
1634470396634,52.4086572,-1.4907884,133.57960397891344,4.5302005,0.7429265,3.0,6.75
1634470402633,52.4086724,-1.4907936,133.2659080251733,0.0,0.03154926,3.0,8.475
1634470408657,52.4086716,-1.4907942,133.281583209262,180.0,0.0025220076,3.0,10.8
1634470414633,52.4086716,-1.4907943,133.11906559855026,0.0,1.4344695E-4,3.0,12.107
1634470420585,52.4086716,-1.4907943,133.23671995567906,180.0,6.356288E-6,3.0,12.083
1634470425606,52.4086716,-1.4907943,132.92461021903233,180.0,1.1658107E-7,3.0,13.324
1634470430633,52.4086716,-1.4907943,132.95636606600232,0.0,7.905539E-8,3.0,13.4
1634470436577,52.4086716,-1.4907943,133.48525527846306,180.0,3.1627416E-9,3.0,14.003
1634470441637,52.4086716,-1.4907943,133.50283900828998,180.0,2.7288644E-10,3.0,16.1
1634470447612,52.4086782,-1.4907254,133.1774752304474,66.06183,1.0971323,3.0,15.229
1634470452625,52.4087074,-1.490602,133.19061776966245,69.57506,1.1111298,3.0,12.192
1634470458616,52.4087536,-1.4905323,133.45409591865868,56.39561,1.0456051,3.0,10.142
1634470464606,52.4087662,-1.4904341,133.54596540400192,92.18893,1.1210933,3.0,8.883
1634470469636,52.4087866,-1.4903633,133.5540177022787,89.71231,0.7165914,3.0,7.357
1634470474645,52.4088498,-1.4903087,133.585246973441,45.840767,0.85561293,3.0,8.875
1634470480477,52.4089175,-1.4902387,133.57782597821023,38.45719,0.7843111,3.0,11.644
1634470486276,52.4089246,-1.4901609,133.58562607281456,48.558838,0.8963888,3.0,11.212
1634470491441,52.4089404,-1.4900987,133.61205884698592,48.012806,0.7756728,3.0,10.123
1634470496620,52.4089805,-1.4900373,133.67625580798904,40.76532,0.94107836,3.0,10.832
1634470501661,52.4089886,-1.4899912,133.73022921006603,14.75903,0.06735391,3.0,12.286
1634470506665,52.4089696,-1.4899373,133.63216969739878,61.301243,0.94528073,3.0,11.739
1634470512257,52.409004,-1.4898904,133.52618853042628,50.464912,1.0290065,3.0,9.748
1634470517638,52.4090422,-1.4898519,133.703543290187,49.194046,0.4617319,3.0,10.598
1634470523196,52.4090675,-1.4898182,133.7060548836384,47.519104,0.4243539,3.0,10.719
1634470528596,52.4090842,-1.4897451,133.74054781547824,49.610615,0.71956784,3.0,10.588
1634470533644,52.4091117,-1.4896886,133.83392177254942,45.084038,0.7621514,3.0,10.246
1634470538662,52.4091138,-1.4896404,133.4889190994742,105.11299,0.002790394,3.0,11.124
1634470544276,52.4091095,-1.4895265,133.53424768305098,59.61816,1.5579056,3.0,7.149
1634470549636,52.4091655,-1.4894752,133.53560840373788,21.530584,0.7917655,3.0,20.76
1634470555227,52.4092011,-1.4894252,133.51503740040246,34.593143,0.9235927,3.0,5.785
1634470560638,52.4092209,-1.4893412,133.56782060996,47.936707,1.0352175,3.0,5.831
1634470566581,52.4092558,-1.4892595,133.73446232439085,64.06176,0.93399835,3.0,6.866
1634470571674,52.4092645,-1.4892299,133.9144638431646,40.892323,0.4329059,3.0,7.954
1634470577628,52.4092616,-1.4892234,133.80813061292272,30.642029,0.19904305,3.0,7.589
1634470582647,52.4092543,-1.4892092,133.7491545666612,18.619078,0.1052876,3.0,6.748
1634470587654,52.409255,-1.4891895,133.81114876897075,0.0,0.14052522,3.0,6.099
1634470592658,52.4092845,-1.4891383,133.8201755331351,0.0,0.2100537,3.0,9.134
1634470598646,52.4092996,-1.4891431,133.8920692890414,0.0,0.11744624,3.0,6.4
1634470603653,52.4093091,-1.4891434,133.75545821335288,3.0961835,0.49359232,3.0,11.583
1634470609596,52.4093101,-1.4891426,133.88666156008352,180.0,0.052952744,3.0,7.75
1634470614673,52.4093101,-1.4891429,133.81002512024173,0.0,0.001245747,3.0,7.836
1634470620613,52.4093101,-1.4891429,133.86712467919395,180.0,2.6922653E-5,3.0,8.666
1634470625637,52.4093101,-1.4891429,133.83669352594032,180.0,2.0612551E-6,3.0,10.062
1634470630636,52.4093101,-1.4891429,133.74929797624156,0.0,3.4259776E-7,3.0,11.4
1634470636573,52.4093101,-1.4891429,133.9086577348614,180.0,1.26658035E-8,3.0,11.042
1634470641641,52.4093181,-1.489162,133.94528400400608,335.4361,0.122657105,3.0,9.3
1634470646645,52.4093158,-1.4891651,133.88421208439948,180.0,0.013701014,3.0,13.077
1634470652649,52.4093159,-1.4891655,133.88945297133168,0.0,5.677758E-4,3.0,9.166
1634470658637,52.4093159,-1.4891655,133.45838606470346,180.0,6.462346E-6,3.0,12.278
1634470664633,52.4093159,-1.4891655,133.44611174864687,180.0,1.2054171E-7,3.0,8.3
1634470670636,52.4093159,-1.4891655,133.67735296299324,0.0,1.6472239E-8,3.0,9.152
1634470676646,52.4093159,-1.4891655,133.5768112371682,180.0,3.2535022E-10,3.0,6.8
1634470681633,52.4093159,-1.4891655,133.3131888369263,0.0,1.4271792E-11,3.0,5.928
1634470687637,52.4093159,-1.4891655,133.32875627532076,180.0,2.0326534E-13,3.0,6.5
1634470692665,52.4093159,-1.4891655,133.30672985025177,0.0,1.5256242E-14,3.0,7.451
1634470698551,52.4093401,-1.4891348,133.28972067828053,0.0,0.10145269,3.0,6.083
1634470703607,52.4093381,-1.4891218,133.58440865386615,85.94358,0.10881854,3.0,6.603
1634470708616,52.4093376,-1.4891137,133.598276397405,180.0,0.014918673,3.0,5.833
1634470713649,52.4093401,-1.4891108,133.83025595419667,356.92862,0.0054987194,3.0,13.894
1634470719121,52.4093488,-1.4890631,133.9128967976327,71.86732,0.90151054,3.0,14.038
1634470724248,52.4093781,-1.4889774,134.26496392669418,40.317856,0.4713512,3.0,11.785
1634470729590,52.4093847,-1.4889347,134.23660478611163,112.328384,8.789307E-5,3.0,10.114
1634470734658,52.4093953,-1.4889325,134.16808338249606,321.5843,0.51538736,3.0,9.163
1634470739622,52.4093906,-1.4889263,134.1376341798076,167.70856,6.497611E-4,3.0,8.069
1634470744682,52.4093676,-1.4889014,134.0047015555891,180.0,0.4214462,3.0,8.274
1634470750657,52.4093661,-1.4888945,134.05337021761224,0.0,0.009025203,3.0,8.666
1634470756642,52.4093604,-1.4888846,133.98541405306932,174.54395,0.15329717,3.0,11.921
1634470762622,52.4093094,-1.4888288,134.00327879320682,180.0,0.9652398,3.0,8.583
1634470767625,52.4093095,-1.4888121,133.958755405604,0.0,0.013816922,3.0,8.121
1634470772620,52.4093449,-1.4888129,133.90821282681114,0.0,1.1035517,3.0,6.7
1634470778630,52.4093462,-1.4888132,133.81142913440064,180.0,0.013868322,3.0,7.737
1634470784654,52.409346,-1.4888132,133.74830114944186,180.0,6.654937E-5,3.0,6.2
1634470790653,52.409346,-1.4888132,133.6668631209055,180.0,2.8250638E-6,3.0,5.833
1634470795646,52.409346,-1.4888132,133.65820644451998,180.0,4.6187218E-8,3.0,5.7
1634470801619,52.409346,-1.4888132,133.70339035968712,180.0,5.838682E-10,3.0,5.6
1634470806667,52.409346,-1.4888132,133.7057671984834,180.0,1.536875E-11,3.0,6.377
1634470812614,52.409346,-1.4888132,133.82991927348024,0.0,9.803339E-14,3.0,5.416
1634470817635,52.409346,-1.4888132,133.81813211418722,180.0,7.5358116E-15,3.0,6.03
1634470823620,52.409346,-1.4888132,133.8275383012143,0.0,1.6042198E-15,3.0,5.25
1634470828626,52.4093533,-1.4887886,133.9446166630929,358.3635,0.26296464,3.0,6.494
1634470834633,52.4093706,-1.4887683,133.94762416166267,359.52295,0.52953,3.0,5.333
1634470839640,52.409371,-1.4887596,133.84155722342746,180.0,0.006816107,3.0,5.86
1634470844661,52.4093798,-1.4887468,133.78404094007502,355.2809,0.20772463,3.0,5.083
1634470850642,52.4093715,-1.4887634,133.66083400297833,187.98682,0.27618614,3.0,6.8
1634470855629,52.4093575,-1.4887787,133.60316252114413,180.0,0.042578,3.0,4.727
1634470860621,52.4093651,-1.4887795,133.72323115061272,0.0,0.22920862,3.0,4.864
1634470866641,52.4093626,-1.4887877,133.71843045511113,180.0,0.0047108186,3.0,4.3
1634470872676,52.4093626,-1.488788,133.74557104380784,0.0,7.908814E-5,3.0,4.93
1634470877661,52.4093496,-1.4887759,133.70756700608808,0.0,0.03242528,3.0,4.428
1634470882671,52.4093513,-1.4887734,133.82544080513267,0.0,0.0062002814,3.0,6.018
1634470888655,52.4093512,-1.4887733,133.85699349491694,180.0,1.8968194E-4,3.0,6.416
1634470893650,52.4093362,-1.4887885,133.81689914140455,192.58774,0.46158347,3.0,8.002
1634470898655,52.4093342,-1.4887977,133.7738994748711,180.0,0.0050893384,3.0,7.6
1634470904653,52.4093346,-1.4887984,133.71073644567886,0.0,7.6448347E-4,3.0,7.868
1634470910646,52.4093242,-1.4887872,133.7827037760004,0.0,0.03415851,3.0,7.2
1634470916633,52.4093244,-1.4887863,133.77763720488267,180.0,1.9201708E-4,3.0,8.607
1634470921645,52.4093244,-1.4887862,133.71650262493233,180.0,9.468944E-5,3.0,8.4
1634470927651,52.4093244,-1.4887862,133.89078288222188,0.0,4.645085E-6,3.0,11.261
1634470933632,52.4093244,-1.4887862,133.9362093049312,180.0,2.4671488E-7,3.0,9.8
1634470938640,52.4093244,-1.4887862,133.9291578717341,0.0,7.548631E-9,3.0,8.1
1634470944449,52.4093244,-1.4887862,133.80537586628859,0.0,3.389368E-10,3.0,9.542
1634470949603,52.4093244,-1.4887862,133.79914153716965,180.0,3.5504922E-11,3.0,8.3
1634470954641,52.4093244,-1.4887862,133.9056315056958,0.0,2.3810392E-12,3.0,8.5
1634470959653,52.4093244,-1.4887862,133.93419844167963,180.0,8.715783E-14,3.0,10.746
1634470965554,52.4093244,-1.4887862,133.9448166748358,0.0,3.7520337E-15,3.0,8.583
1634470970670,52.4093244,-1.4887862,133.78759598918168,0.0,2.164998E-15,3.0,11.267
1634470976623,52.4093244,-1.4887862,133.80867533249273,0.0,1.0377311E-15,3.0,11.5
1634470981651,52.4093244,-1.4887862,133.7001953749459,0.0,5.897443E-16,3.0,12.123
1634470986659,52.4093244,-1.4887862,133.70832120649698,0.0,3.355686E-16,3.0,8.3
1634470992622,52.4093244,-1.4887862,133.82804888780407,0.0,1.7602174E-16,3.0,8.048
1634470998646,52.4093367,-1.4887745,133.86566544832888,359.34225,0.44314638,3.0,7.833
1634471003675,52.4093395,-1.4887572,133.8313120908353,343.67368,0.2999784,3.0,7.311
1634471009605,52.4093343,-1.4887458,133.77674903678442,180.0,0.013550647,3.0,7.416
1634471014638,52.4093393,-1.4887451,133.93971185103933,48.177692,0.1351754,3.0,7.3
1634471019648,52.409338,-1.4887449,133.88079913852897,180.0,0.01246802,3.0,9.2
1634471024662,52.4093301,-1.4887474,133.61699831791103,177.04341,0.19698264,3.0,10.133
1634471030637,52.4093217,-1.488752,133.59301821139346,180.0,0.032205336,3.0,10.6
1634471036645,52.4093538,-1.4887562,133.65425647973984,0.0,0.41787603,3.0,9.5
1634471041640,52.4093532,-1.4887559,133.67727013892102,180.0,0.005578196,3.0,9.421
1634471046631,52.409353,-1.4887559,133.70611840163627,180.0,0.0018593927,3.0,9.1
1634471052221,52.409353,-1.4887559,133.87433146381866,0.0,1.7693207E-4,3.0,10.942
1634471057591,52.409353,-1.4887559,133.80567721611163,180.0,1.9166503E-6,3.0,11.25
1634471062627,52.409353,-1.4887559,133.7167822075798,180.0,1.531712E-6,3.0,12.4
1634471068626,52.409353,-1.4887559,133.66549088983328,0.0,7.6509544E-8,3.0,10.8
1634471074625,52.4093626,-1.4887516,133.7287471957882,0.0,0.030309811,3.0,11.527
1634471079609,52.4093665,-1.4887548,133.80989780172837,0.0,0.106628574,3.0,9.5
1634471085641,52.4093665,-1.4887543,133.7389347139971,180.0,0.0024250606,3.0,11.12
1634471091612,52.4093602,-1.4887506,133.8511415705877,175.99617,0.16158979,3.0,8.833
1634471096642,52.4093376,-1.4887522,133.9432143487155,180.0,0.15918756,3.0,7.916
1634471102651,52.4093232,-1.4887668,133.98390348185745,180.0,0.19656125,3.0,7.666
1634471108667,52.4093178,-1.4887852,133.73706189195832,180.0,0.012116261,3.0,8.783
1634471114628,52.4093275,-1.4887697,133.69363144409044,44.106834,0.44765782,3.0,7.5
1634471120662,52.4093551,-1.4887214,133.89935248626998,26.492794,0.6433651,3.0,6.5
1634471126497,52.4094027,-1.4887405,134.02046727651992,346.22137,0.989301,3.0,7.583
1634471131628,52.4094185,-1.4886582,134.011120818517,71.68838,0.91826767,3.0,6.625
1634471136649,52.40943,-1.4885744,133.97387749204094,95.60571,1.1405058,3.0,6.857
1634471142633,52.4094488,-1.4885199,134.83438712984653,61.57202,0.5241839,3.0,6.266
1634471147656,52.4094185,-1.4884662,134.7882349679223,122.00637,1.0315416,3.0,5.769
1634471152655,52.4094258,-1.4883788,135.35999698065987,75.92768,1.1320788,3.0,6.367
1634471158243,52.4094893,-1.4882383,135.68799182331597,67.84914,0.99347323,3.0,8.565
1634471163377,52.4095705,-1.4881435,135.55958663649508,63.14416,1.0053972,3.0,10.483
1634471168814,52.4095544,-1.4880557,135.810762542099,71.10382,0.9337267,3.0,11.516
1634471174437,52.4095508,-1.4879966,135.78472121164103,70.09595,0.9892142,3.0,10.167
1634471179957,52.4095216,-1.4878959,136.00693526664057,81.54786,1.0677699,3.0,10.438
1634471184994,52.4094783,-1.4878504,136.01548652525267,92.46269,0.8617228,3.0,8.622
1634471190584,52.4094815,-1.4878029,136.75890289065728,95.35062,0.76604617,3.0,7.877
1634471195616,52.4094874,-1.4877391,136.77689374498132,87.27007,0.7822858,3.0,10.723
1634471200654,52.4095446,-1.4876529,138.0753906720363,53.969826,1.2753673,3.0,13.875
1634471206534,52.4096263,-1.4875625,138.08857689924898,56.436356,1.2117281,3.0,14.831
1634471211537,52.409671,-1.4874967,138.82323080445127,43.46657,1.0454865,3.0,12.68
1634471216604,52.4097196,-1.487419,138.8753634965459,42.415314,1.168193,3.0,8.751
1634471221655,52.409739,-1.4873277,139.02063661564068,83.33467,0.95706433,3.0,9.595
1634471227618,52.4097575,-1.4872707,138.84291795968556,68.961205,0.5797753,3.0,9.31
1634471232661,52.4097591,-1.4872863,138.96347519157666,56.027695,0.27420112,3.0,7.87
1634471238646,52.4097613,-1.4872775,138.90118505535938,51.8076,0.24233946,3.0,7.058
1634471243699,52.4097779,-1.4873406,138.77732662775318,357.98395,0.45881662,3.0,7.213
1634471249663,52.4097567,-1.487345,138.7675914048118,189.56764,0.43747443,3.0,6.7
1634471255619,52.409759,-1.487323,138.88968245643414,0.0,0.009983635,3.0,6.364
1634471260637,52.4097589,-1.4873223,138.78759525440526,180.0,3.605436E-4,3.0,5.9
1634471265656,52.4097671,-1.4873275,138.9704749392869,340.1915,0.38806134,3.0,6.614
1634471271618,52.4097881,-1.4873289,138.87118981770817,0.0,0.13268167,3.0,5.833
1634471276640,52.4097785,-1.4873411,138.97258051396253,180.0,0.09938837,3.0,6.866
1634471282617,52.4097791,-1.4873426,138.9957009383884,0.0,0.002626002,3.0,6.3
1634471288626,52.4097791,-1.4873427,139.13083369317343,180.0,5.2734795E-5,3.0,7.386
1634471294592,52.4097757,-1.4873356,139.15319725856668,57.562782,0.022533013,3.0,6.5
1634471300626,52.4097628,-1.4873434,139.09685705394958,183.22023,0.6494351,3.0,6.5
1634471305628,52.4097414,-1.4873403,139.02806597699993,224.40358,0.2081624,3.0,7.77
1634471311620,52.4097677,-1.4873544,138.99492802732723,0.0,0.4484096,3.0,7.083
1634471316624,52.409776,-1.4873491,138.91044308728206,359.39847,0.47862524,3.0,8.542
1634471322626,52.4097888,-1.4873461,139.00149416480195,0.0,0.095768556,3.0,8.2
1634471328606,52.4098314,-1.4873322,139.07371142395704,352.4985,1.0373255,3.0,9.753
1634471333636,52.4098537,-1.4873154,139.05251638307215,118.22194,0.019492175,3.0,10.0
1634471339598,52.4098382,-1.4873118,139.07596801429975,180.0,0.03561838,3.0,11.523
1634471344628,52.4098302,-1.4873024,139.04542454275028,167.0486,0.270135,3.0,10.8
1634471350614,52.409806,-1.4872393,138.94055853736722,180.0,0.28373855,3.0,10.92
1634471355641,52.4098124,-1.4872425,139.01140959010925,321.95963,0.058216624,3.0,10.3
1634471361651,52.4098288,-1.4872778,139.09857864539836,0.0,0.054326877,3.0,12.793
1634471367631,52.4097864,-1.4872614,139.14165273666796,158.15353,0.38988876,3.0,10.916
1634471373625,52.4097745,-1.4872554,139.06415091960142,176.34428,0.23498154,3.0,11.513
1634471379631,52.4097701,-1.4872441,138.99196823770794,180.0,0.004544409,3.0,11.916
1634471385621,52.409749,-1.4872516,138.85218792063685,180.0,0.6748695,3.0,11.7
1634471391618,52.4097684,-1.4872483,139.0460858866504,357.4562,0.79722816,3.0,8.374
1634471396628,52.4097897,-1.4872648,138.96958869591344,0.0,0.16085932,3.0,6.9
